seed,scene_id,regime,axis_label,sampler_label,candidate_index,candidate_mode,proxy_score,repair_score,consensus_score,volume_plausibility,surface_penalty,true_iou,n
1729,172900000,candidate_count,xy,base,179,view_impostor,1.0,0.6611788780218868,0.4078549848942598,0.4139001459110762,1.0,0.40298507462686567,256
1729,172900000,candidate_count,xy,base,180,faithful,0.7995577148242282,0.6305596573796988,0.5875299760191847,0.4824313476608286,0.8162650602409639,0.5971223021582733,256
1729,172900000,candidate_count,xy,base,181,drift,0.381274639688466,0.31183556384138106,0.12407407407407407,0.7581780041305154,0.9133574007220217,0.1252302025782689,256
1729,172900000,candidate_count,xy,base,182,faithful,0.9321296662709405,0.7888689779426171,0.9166666666666666,0.4630062179301858,0.8427299703264095,0.9281609195402298,256
1729,172900000,candidate_count,xy,base,183,faithful,0.6582232735396544,0.4886458651591245,0.36929460580912865,0.4904277075678772,0.8393939393939394,0.3775933609958506,256
1729,172900000,candidate_count,xy,base,184,view_impostor,1.0,0.6592097063812302,0.40606060606060607,0.40715155793121205,1.0,0.40119760479041916,256
1729,172900000,candidate_count,xy,base,185,faithful,0.5965719711650259,0.4666208255900248,0.3488372093023256,0.5876371757264761,0.8571428571428571,0.34591194968553457,256
1729,172900000,candidate_count,xy,base,186,faithful,0.5842504161166274,0.3877143060392807,0.41457286432160806,0.010643304559975256,0.5452261306532663,0.41959798994974873,256
1729,172900000,candidate_count,xy,base,187,drift,0.2904161566707466,0.23082916367096973,0.07692307692307693,0.7041148878155421,0.9440559440559441,0.0763888888888889,256
1729,172900000,candidate_count,xy,base,188,faithful,0.6640185887917285,0.5523985868048309,0.5755395683453237,0.5026714462848464,0.8226299694189603,0.5700712589073634,256
1729,172900000,candidate_count,xy,base,189,view_impostor,1.0,0.6580627687267396,0.40181268882175225,0.40715155793121205,1.0,0.3970149253731343,256
1729,172900000,candidate_count,xy,base,190,faithful,0.5924062874577749,0.46073472841150304,0.42127659574468085,0.4592160769527473,0.8136094674556213,0.4177215189873418,256
1729,172900000,candidate_count,xy,base,191,faithful,0.9710982841852139,0.8246355563203193,0.9264705882352942,0.5110032883572571,0.8430769230769231,0.9382352941176471,256
1729,172900000,candidate_count,xy,base,192,view_impostor,1.0,0.7319081177974505,0.5180722891566265,0.5656472401300434,0.9367816091954023,0.5164179104477612,256
1729,172900000,candidate_count,xy,base,193,view_impostor,1.0,0.6607671819956491,0.4090909090909091,0.4105119842777439,1.0,0.4041916167664671,256
1729,172900000,candidate_count,xy,base,194,faithful,0.6641143666726954,0.5474905020791887,0.5616113744075829,0.494475453812431,0.817629179331307,0.5563380281690141,256
1729,172900000,candidate_count,xy,base,195,faithful,0.6053952738990331,0.4530272300323519,0.36270491803278687,0.4706806038831775,0.8298507462686567,0.3597560975609756,256
1729,172900000,candidate_count,xy,base,196,faithful,0.8065717881473442,0.6525015968723344,0.551980198019802,0.6432449642732462,0.8821548821548821,0.5580246913580247,256
1729,172900000,candidate_count,xy,base,197,view_impostor,1.0,0.7112557567186905,0.48656716417910445,0.5384275043716404,0.9880952380952381,0.48520710059171596,256
1729,172900000,candidate_count,xy,base,198,drift,0.37031417638894093,0.27873922091143166,0.09380530973451327,0.692634386261488,0.9479166666666666,0.09314586994727592,256
1729,172900000,candidate_count,xy,base,199,drift,0.28305370630205684,0.21664299174799573,0.05281090289608177,0.692634386261488,0.9513888888888888,0.05245346869712352,256
1729,172900000,candidate_count,xy,base,200,view_impostor,1.0,0.6674853312430783,0.4199395770392749,0.4277347520112459,1.0,0.41492537313432837,256
1729,172900000,candidate_count,xy,base,201,faithful,0.7635808966861597,0.6003419666618965,0.5876777251184834,0.45172861861841396,0.8382352941176471,0.5821596244131455,256
1729,172900000,candidate_count,xy,base,202,faithful,0.6444238793915735,0.5258221007820151,0.5630841121495327,0.4554569618407779,0.8348082595870207,0.5578703703703703,256
1729,172900000,candidate_count,xy,base,203,faithful,0.6108383888069082,0.47468063750042866,0.421505376344086,0.48641309592997367,0.8368580060422961,0.43010752688172044,256
1729,172900000,candidate_count,xy,base,204,faithful,0.6635727339181287,0.5177411502763969,0.3630434782608696,0.6432449642732462,0.8888888888888888,0.3658008658008658,256
1729,172900000,candidate_count,xy,base,205,faithful,0.614184098065677,0.4791584086918853,0.4236559139784946,0.4824313476608286,0.8132530120481928,0.4291845493562232,256
1729,172900000,candidate_count,xy,base,206,drift,0.2760712636855296,0.2198540930792105,0.06735751295336788,0.692634386261488,0.9236111111111112,0.06689536878216124,256
1729,172900000,candidate_count,xy,base,207,faithful,0.6635778853232599,0.5387897176182066,0.5620608899297423,0.4630062179301858,0.8308605341246291,0.5568445475638051,256
1729,172900000,candidate_count,xy,base,208,faithful,0.7557673990552316,0.5753606822280414,0.49551569506726456,0.4630062179301858,0.8219584569732937,0.5044843049327354,256
1729,172900000,candidate_count,xy,base,209,faithful,0.6574737185093722,0.5339078942361629,0.5498839907192575,0.4592160769527473,0.8076923076923077,0.5555555555555556,256
1729,172900000,candidate_count,xy,base,210,faithful,0.9178313663906601,0.7852050441307489,0.9166666666666666,0.4630062179301858,0.8041543026706232,0.9281609195402298,256
1729,172900000,candidate_count,xy,base,211,view_impostor,1.0,0.7297482826941057,0.49707602339181284,0.6040926988225169,0.978021978021978,0.5,256
1729,172900000,candidate_count,xy,base,212,drift,0.4085052631578947,0.3304705534253122,0.12104283054003724,0.7899868773568699,0.9411764705882353,0.12014787430683918,256
1729,172900000,candidate_count,xy,base,213,faithful,0.9217791805717501,0.7841720101207176,0.9195402298850575,0.4592160769527473,0.8313609467455622,0.9310344827586207,256
1729,172900000,candidate_count,xy,base,214,faithful,0.6628736048195022,0.49232664494007655,0.3747412008281574,0.47456536736075644,0.8143712574850299,0.3830227743271222,256
1729,172900000,candidate_count,xy,base,215,view_impostor,1.0,0.6596177724927652,0.40483383685800606,0.4105119842777439,1.0,0.4,256
1729,172900000,candidate_count,xy,base,216,faithful,0.5910672243379009,0.45337307444090413,0.37214137214137216,0.4904277075678772,0.8151515151515152,0.36907216494845363,256
1729,172900000,candidate_count,xy,base,217,faithful,0.6466543062200958,0.5412749578913711,0.5371702637889688,0.5733238979519998,0.8745980707395499,0.5320665083135392,256
1729,172900000,candidate_count,xy,base,218,faithful,0.9351078434615766,0.8016391643551376,0.9304347826086956,0.4668276408451474,0.7886904761904762,0.9420289855072463,256
1729,172900000,candidate_count,xy,base,219,drift,0.3692981206221595,0.29750208165386716,0.0922242314647378,0.7771062441958312,0.9379562043795621,0.09156193895870736,256
1729,172900000,candidate_count,xy,base,220,faithful,0.5333857835307216,0.34022193575677256,0.35605170387779084,0.008455198145670669,0.5594660194174758,0.3607520564042303,256
1729,172900000,candidate_count,xy,base,221,faithful,0.9542936972059779,0.8123706378640984,0.938953488372093,0.4630062179301858,0.8041543026706232,0.9505813953488372,256
1729,172900000,candidate_count,xy,base,222,view_impostor,1.0,0.6561128610558987,0.4,0.40051300479953994,1.0,0.39520958083832336,256
1729,172900000,candidate_count,xy,base,223,faithful,0.653554061784897,0.49038021667160814,0.3862212943632568,0.47456536736075644,0.811377245508982,0.3830227743271222,256
1729,172900000,candidate_count,xy,base,224,faithful,0.5753452780888391,0.3811925420635654,0.41457286432160806,0.010643304559975256,0.5565326633165829,0.41959798994974873,256
1729,172900000,candidate_count,xy,base,225,faithful,0.5834149014467371,0.46451255085506826,0.3646055437100213,0.5780558280999859,0.8290322580645161,0.36152219873150104,256
1729,172900000,candidate_count,xy,base,226,view_impostor,1.0,0.6592097063812302,0.40606060606060607,0.40715155793121205,1.0,0.40119760479041916,256
1729,172900000,candidate_count,xy,base,227,view_impostor,1.0,0.7337471018764536,0.5105105105105106,0.561016885934854,0.8959537572254336,0.5044510385756676,256
1729,172900000,candidate_count,xy,base,228,drift,0.271897623315254,0.22862334231227022,0.05565217391304348,0.7581780041305154,0.924187725631769,0.055267702936096716,256
1729,172900000,candidate_count,xy,base,229,view_impostor,1.0,0.6695168136681887,0.42168674698795183,0.4348245090065536,1.0,0.4166666666666667,256
1729,172900000,candidate_count,xy,base,230,faithful,0.5933941997851772,0.4519059655505844,0.3778705636743215,0.4904277075678772,0.8515151515151516,0.3747412008281574,256
1729,172900000,candidate_count,xy,base,231,drift,0.305862216516902,0.24487813565139532,0.0535405872193437,0.7397108056211595,0.9142857142857143,0.05317324185248713,256
1729,172900000,candidate_count,xy,base,232,faithful,0.8143459517519668,0.6421973797039644,0.5985576923076923,0.4706806038831775,0.7940298507462686,0.6081730769230769,256
1729,172900000,candidate_count,xy,base,233,drift,0.3698245614035088,0.28545740007346737,0.06643356643356643,0.7397108056211595,0.9142857142857143,0.06597222222222222,256
1729,172900000,candidate_count,xy,base,234,view_impostor,1.0,0.6787684600853271,0.44108761329305135,0.4530672931645603,1.0,0.43582089552238806,256
1729,172900000,candidate_count,xy,base,235,view_impostor,1.0,0.6607671819956491,0.4090909090909091,0.4105119842777439,1.0,0.4041916167664671,256
1729,172900000,candidate_count,xy,base,236,drift,0.39438154883776944,0.2670877184468491,0.05676126878130217,0.6122911175764677,0.9306930693069307,0.05638474295190713,256
1729,172900000,candidate_count,xy,base,237,faithful,0.8030417717970283,0.6291241033540919,0.5059101654846335,0.592487240546433,0.8631921824104235,0.5011709601873536,256
1729,172900000,candidate_count,xy,base,238,faithful,0.6426286549707603,0.5497792064585207,0.5132530120481927,0.63797939978791,0.8489932885906041,0.5083532219570406,256
1729,172900000,candidate_count,xy,base,239,drift,0.452215276599632,0.363987955336323,0.23061630218687873,0.6869645229462863,0.9307958477508651,0.22879684418145957,256
1729,172900000,candidate_count,xy,base,240,drift,0.281687486432617,0.21168569490708944,0.02823920265780731,0.6869645229462863,0.9204152249134948,0.028052805280528052,256
1729,172900000,candidate_count,xy,base,241,faithful,0.661757712398975,0.5127336908572734,0.3763440860215054,0.5780558280999859,0.832258064516129,0.373134328358209,256
1729,172900000,candidate_count,xy,base,242,faithful,0.660529234577126,0.4870938621740383,0.3817427385892116,0.4668276408451474,0.8482142857142857,0.3786008230452675,256
1729,172900000,candidate_count,xy,base,243,faithful,0.6653384679230543,0.5482023357362056,0.5697399527186762,0.47456536736075644,0.7994011976047904,0.5644028103044496,256
1729,172900000,candidate_count,xy,base,244,faithful,0.6485263515648757,0.48824715677219266,0.3891213389121339,0.47456536736075644,0.811377245508982,0.38589211618257263,256
1729,172900000,candidate_count,xy,base,245,faithful,0.5909865242817187,0.4822039800955846,0.41019955654101997,0.5973773353878545,0.8562091503267973,0.4065934065934066,256
1729,172900000,candidate_count,xy,base,246,view_impostor,1.0,0.6561128610558987,0.4,0.40051300479953994,1.0,0.39520958083832336,256
1729,172900000,candidate_count,xy,base,247,faithful,0.6748567493277206,0.49707205020275114,0.3739669421487603,0.4706806038831775,0.8238805970149253,0.3822314049586777,256
1729,172900000,candidate_count,xy,base,248,faithful,0.9100981620718462,0.7729454251390563,0.9083094555873925,0.4668276408451474,0.8571428571428571,0.9197707736389685,256
1729,172900000,candidate_count,xy,base,249,view_impostor,1.0,0.7143293739775992,0.5015105740181269,0.5340199692918273,0.9880239520958084,0.5,256
1729,172900000,candidate_count,xy,base,250,faithful,0.5622329797095478,0.37306289310313845,0.410958904109589,0.010048201018314617,0.5516811955168119,0.41594022415940224,256
1729,172900000,candidate_count,xy,base,251,faithful,0.5610140009390874,0.3717552159973763,0.41198501872659177,0.010214751206544307,0.5593008739076155,0.41697877652933835,256
1729,172900000,candidate_count,xy,base,252,view_impostor,1.0,0.6607671819956491,0.4090909090909091,0.4105119842777439,1.0,0.4041916167664671,256
1729,172900000,candidate_count,xy,base,253,faithful,0.7646761992914366,0.5813336100439005,0.5089686098654709,0.44072571161381124,0.8046647230320699,0.5044444444444445,256
1729,172900000,candidate_count,xy,base,254,faithful,0.7981467304625199,0.6322397625213433,0.6072289156626506,0.4630062179301858,0.8041543026706232,0.6014319809069213,256
1729,172900000,candidate_count,xy,base,255,view_impostor,1.0,0.662330759373164,0.4121212121212121,0.4139001459110762,1.0,0.40718562874251496,256
1729,172900001,candidate_count,xy,base,0,faithful,0.6928415175656262,0.5167762629663923,0.5226586102719033,0.23396203785225445,0.6471774193548387,0.5166666666666667,256
1729,172900001,candidate_count,xy,base,1,faithful,0.7013850523685032,0.5283584744315518,0.538109756097561,0.23233911126764983,0.6237424547283702,0.5391705069124424,256
1729,172900001,candidate_count,xy,base,2,faithful,0.6960306542725512,0.5088102797469224,0.5105421686746988,0.24224830893165086,0.7169042769857433,0.5068078668683812,256
1729,172900001,candidate_count,xy,base,3,drift,0.4609251968503937,0.2981356280904769,0.21166032953105196,0.33600452370061284,0.8355855855855856,0.20431472081218274,256
1729,172900001,candidate_count,xy,base,4,faithful,0.7698305744199208,0.5986616636016124,0.660655737704918,0.2259592044104789,0.6327345309381237,0.6546052631578947,256
1729,172900001,candidate_count,xy,base,5,view_impostor,1.0,0.6385534959513529,0.318359375,0.42089302136978624,1.0,0.3227722772277228,256
1729,172900001,candidate_count,xy,base,6,drift,0.459693828832348,0.2962340612936148,0.17314930991217065,0.38889255616163554,0.8557919621749409,0.1717171717171717,256
1729,172900001,candidate_count,xy,base,7,faithful,0.9849546279491832,0.8016254039166819,0.944015444015444,0.2355963008437371,0.6363636363636364,0.9569471624266145,256
1729,172900001,candidate_count,xy,base,8,faithful,0.7611493808049536,0.5588167114081984,0.5347432024169184,0.22128950728655947,0.6309523809523809,0.5357686453576864,256
1729,172900001,candidate_count,xy,base,9,faithful,0.6837080063633811,0.49773840746269166,0.5541125541125541,0.011892432729554973,0.4253246753246753,0.5465367965367965,256
1729,172900001,candidate_count,xy,base,10,view_impostor,1.0,0.6456667715937601,0.330078125,0.43884399019890963,1.0,0.3346534653465347,256
1729,172900001,candidate_count,xy,base,11,view_impostor,1.0,0.6480749444099999,0.333984375,0.44499619618181796,1.0,0.33861386138613864,256
1729,172900001,candidate_count,xy,base,12,view_impostor,1.0,0.6461674335702751,0.32943469785575047,0.4419093870419204,1.0,0.3339920948616601,256
1729,172900001,candidate_count,xy,base,13,faithful,0.9524588228982241,0.7718786098863474,0.9258555133079848,0.2259592044104789,0.6686626746506986,0.9346153846153846,256
1729,172900001,candidate_count,xy,base,14,faithful,0.6856645993965806,0.4996022864663353,0.5557986870897156,0.01310972879573785,0.42527472527472526,0.5481400437636762,256
1729,172900001,candidate_count,xy,base,15,faithful,0.7253214103219212,0.5393147416043127,0.54337899543379,0.22439179115301083,0.6454183266932271,0.5421133231240429,256
1729,172900001,candidate_count,xy,base,16,faithful,0.9723743026147744,0.7880536201155623,0.9272030651340997,0.23724197942874872,0.6538461538461539,0.9398058252427185,256
1729,172900001,candidate_count,xy,base,17,view_impostor,1.0,0.6634871913722061,0.3567251461988304,0.48714273590237234,1.0,0.3616600790513834,256
1729,172900001,candidate_count,xy,base,18,drift,0.6611179459853385,0.47370156912673367,0.38863976083707025,0.4054787141616332,0.8657074340527577,0.3781763826606876,256
1729,172900001,candidate_count,xy,base,19,faithful,0.7685228407307996,0.5950037907904963,0.6546052631578947,0.23724197942874872,0.6639676113360324,0.6457990115321252,256
1729,172900001,candidate_count,xy,base,20,drift,0.7252348078254847,0.5393917610873085,0.5071542130365659,0.3552464102636926,0.8027522935779816,0.5056,256
1729,172900001,candidate_count,xy,base,21,faithful,0.8399395138172228,0.6315965261681296,0.6359223300970874,0.2291269533151346,0.6472945891783567,0.6378466557911908,256
1729,172900001,candidate_count,xy,base,22,faithful,0.9680700089356578,0.788438385494898,0.944015444015444,0.2355963008437371,0.6646464646464646,0.9569471624266145,256
1729,172900001,candidate_count,xy,base,23,faithful,0.8618544188010131,0.6591025999711738,0.6879194630872483,0.23724197942874872,0.6558704453441295,0.6818181818181818,256
1729,172900001,candidate_count,xy,base,24,faithful,0.7386889843656761,0.5606819373028058,0.5996835443037974,0.2291269533151346,0.6673346693386774,0.5911251980982567,256
1729,172900001,candidate_count,xy,base,25,faithful,0.9381464076858813,0.7670836333012873,0.9371428571428572,0.21975448635937725,0.6534653465346535,0.9498069498069498,256
1729,172900001,candidate_count,xy,base,26,faithful,0.7633196940522036,0.5985457008536983,0.6666666666666666,0.23072744245256716,0.6244979919678715,0.6578512396694215,256
1729,172900001,candidate_count,xy,base,27,drift,0.5910813978265501,0.39888152293421064,0.3004115226337449,0.3552464102636926,0.8600917431192661,0.29972375690607733,256
1729,172900001,candidate_count,xy,base,28,drift,0.5687361980125137,0.38362297567328635,0.2776280323450135,0.3552464102636926,0.8279816513761468,0.2699055330634278,256
1729,172900001,candidate_count,xy,base,29,view_impostor,1.0,0.7134275701170615,0.3935969868173258,0.6617156195816476,0.9868421052631579,0.3988549618320611,256
1729,172900001,candidate_count,xy,base,30,faithful,0.8448703703703704,0.63564833204798,0.6396103896103896,0.23072744245256716,0.6485943775100401,0.636215334420881,256
1729,172900001,candidate_count,xy,base,31,faithful,0.9760003836778911,0.796826185198491,0.9538461538461539,0.22128950728655947,0.628968253968254,0.9668615984405458,256
1729,172900001,candidate_count,xy,base,32,drift,0.5113765182186234,0.32646066036174093,0.2,0.34071501099715346,0.8257918552036199,0.2002534854245881,256
1729,172900001,candidate_count,xy,base,33,faithful,0.8210434302539565,0.6216487584199298,0.6298076923076923,0.21975448635937725,0.6079207920792079,0.6343042071197411,256
1729,172900001,candidate_count,xy,base,34,faithful,0.6936106291369448,0.5052543335521401,0.5622932745314223,0.013574038166506167,0.4320441988950276,0.5545755237045203,256
1729,172900001,candidate_count,xy,base,35,faithful,0.7715168428242738,0.6044054558661786,0.6716666666666666,0.24224830893165086,0.6476578411405295,0.66,256
1729,172900001,candidate_count,xy,base,36,view_impostor,1.0,0.6444697185668207,0.328125,0.4357998571219122,1.0,0.3326732673267327,256
1729,172900001,candidate_count,xy,base,37,faithful,0.6913873028435751,0.5215826036479823,0.54,0.24564441672586537,0.6605316973415133,0.5410852713178295,256
1729,172900001,candidate_count,xy,base,38,drift,0.5007109314685672,0.32475242693725503,0.2089171974522293,0.352782169275732,0.8306636155606407,0.20460358056265984,256
1729,172900001,candidate_count,xy,base,39,faithful,0.6947749380201178,0.5206781151126202,0.540090771558245,0.2182301134257478,0.6343873517786561,0.5388127853881278,256
1729,172900001,candidate_count,xy,base,40,drift,0.3842539399962866,0.2505067604157003,0.14713216957605985,0.4316936952805896,0.8921568627450981,0.14698492462311558,256
1729,172900001,candidate_count,xy,base,41,view_impostor,1.0,0.7889077574918367,0.47884615384615387,0.8097304396890244,0.8210116731517509,0.4853801169590643,256
1729,172900001,candidate_count,xy,base,42,faithful,0.965077237117952,0.7849913687244382,0.9407265774378585,0.22283525058526604,0.6481113320079522,0.9497098646034816,256
1729,172900001,candidate_count,xy,base,43,faithful,0.6826619985947879,0.5118543945589917,0.5232383808095952,0.22128950728655947,0.6170634920634921,0.5195783132530121,256
1729,172900001,candidate_count,xy,base,44,view_impostor,1.0,0.6409063042798361,0.322265625,0.4267935705901638,1.0,0.32673267326732675,256
1729,172900001,candidate_count,xy,base,45,faithful,0.6632205513784462,0.4839000584219969,0.47291361639824303,0.23724197942874872,0.6720647773279352,0.4669603524229075,256
1729,172900001,candidate_count,xy,base,46,drift,0.5140023103286968,0.3588197601380494,0.29737206085753803,0.38085566093641304,0.8615023474178404,0.2912621359223301,256
1729,172900001,candidate_count,xy,base,47,view_impostor,1.0,0.6577304784503788,0.3463035019455253,0.4737660587503957,1.0,0.3510848126232742,256
1729,172900001,candidate_count,xy,base,48,view_impostor,1.0,0.7532808376504742,0.45038167938931295,0.7605588432076466,0.9637096774193549,0.45366795366795365,256
1729,172900001,candidate_count,xy,base,49,faithful,0.6947005458630395,0.5131109178674789,0.5074626865671642,0.23072744245256716,0.6465863453815262,0.5037481259370314,256
1729,172900001,candidate_count,xy,base,50,faithful,0.8336746939942713,0.6262661181587469,0.6353322528363047,0.23233911126764983,0.6659959758551308,0.6372549019607843,256
1729,172900001,candidate_count,xy,base,51,faithful,0.6903684371997643,0.5156396543153754,0.518910741301059,0.24056790289548463,0.6483739837398373,0.5106060606060606,256
1729,172900001,candidate_count,xy,base,52,drift,0.6733230056072383,0.4622988309994442,0.33910533910533913,0.4083110491099499,0.9134615384615384,0.3347826086956522,256
1729,172900001,candidate_count,xy,base,53,faithful,0.6622815805794722,0.468480867085438,0.49430051813471504,0.01140597126717075,0.43010752688172044,0.48858921161825725,256
1729,172900001,candidate_count,xy,base,54,drift,0.44411002900953167,0.2936370027132477,0.22136422136422138,0.352782169275732,0.8443935926773455,0.21705426356589147,256
1729,172900001,candidate_count,xy,base,55,faithful,0.7700846918850188,0.5981279805108457,0.6595041322314049,0.24056790289548463,0.6626016260162602,0.6506622516556292,256
1729,172900001,candidate_count,xy,base,56,view_impostor,1.0,0.7997104850512857,0.4885057471264368,0.8561010691542743,0.8377358490566038,0.49224806201550386,256
1729,172900001,candidate_count,xy,base,57,faithful,0.6831382003395585,0.49972095309733533,0.562019758507135,0.013018790421397839,0.42590559824368823,0.5543358946212953,256
1729,172900001,candidate_count,xy,base,58,drift,0.43096717603451684,0.2806115175390604,0.12622549019607843,0.4347091461474477,0.8255528255528255,0.1259259259259259,256
1729,172900001,candidate_count,xy,base,59,faithful,0.9807145955324225,0.7985758929244586,0.9423076923076923,0.23072744245256716,0.6285140562248996,0.9551656920077972,256
1729,172900001,candidate_count,xy,base,60,drift,0.5644030904384657,0.3751480278947754,0.2758152173913043,0.3782137760276263,0.9156908665105387,0.27148703956343795,256
1729,172900001,candidate_count,xy,base,61,view_impostor,1.0,0.6385534959513529,0.318359375,0.42089302136978624,1.0,0.3227722772277228,256
1729,172900001,candidate_count,xy,base,62,drift,0.3802760521312055,0.2346796050766263,0.10059171597633136,0.4026660262967764,0.84688995215311,0.10143198090692124,256
1729,172900001,candidate_count,xy,base,63,view_impostor,1.0,0.644966730475339,0.32748538011695905,0.43884399019890963,1.0,0.33201581027667987,256
1729,172900001,candidate_count,xy,base,64,faithful,0.9570280890457716,0.781863017290047,0.9063097514340345,0.25258013108538374,0.6123711340206186,0.9186046511627907,256
1729,172900001,candidate_count,xy,base,65,faithful,0.833434317115922,0.624512495183085,0.6302250803858521,0.22439179115301083,0.6533864541832669,0.6320907617504052,256
1729,172900001,candidate_count,xy,base,66,faithful,0.8756820114930605,0.6629091968719453,0.677257525083612,0.24224830893165086,0.6761710794297352,0.6767676767676768,256
1729,172900001,candidate_count,xy,base,67,faithful,0.8566967358532636,0.6581975424752674,0.6905158069883528,0.22128950728655947,0.6150793650793651,0.6844741235392321,256
1729,172900001,candidate_count,xy,base,68,faithful,0.7047493101686254,0.5178265097771731,0.5135135135135135,0.23396203785225445,0.6754032258064516,0.503003003003003,256
1729,172900001,candidate_count,xy,base,69,view_impostor,1.0,0.8087039338988812,0.6781609195402298,0.5863958137709658,0.695054945054945,0.6873786407766991,256
1729,172900001,candidate_count,xy,base,70,view_impostor,1.0,0.6616662875985535,0.35546875,0.48040784135706177,1.0,0.3603960396039604,256
1729,172900001,candidate_count,xy,base,71,drift,0.6418501846722069,0.4465956357156311,0.36637931034482757,0.3479048498938946,0.8428246013667426,0.36416184971098264,256
1729,172900001,candidate_count,xy,base,72,view_impostor,1.0,0.6456667715937601,0.330078125,0.43884399019890963,1.0,0.3346534653465347,256
1729,172900001,candidate_count,xy,base,73,faithful,0.8372688224481374,0.6383782875673245,0.6754966887417219,0.22753756630518127,0.664,0.675,256
1729,172900001,candidate_count,xy,base,74,faithful,0.6729242886503185,0.49275953029074254,0.5583424209378408,0.012486255155410768,0.42529989094874593,0.5507088331515813,256
1729,172900001,candidate_count,xy,base,75,faithful,0.680798138869005,0.4982335025627189,0.5614035087719298,0.012928482860101825,0.42543859649122806,0.5537280701754386,256
1729,172900001,candidate_count,xy,base,76,view_impostor,1.0,0.6390327397931453,0.31773879142300193,0.42383302776788545,1.0,0.3221343873517787,256
1729,172900001,candidate_count,xy,base,77,faithful,0.9804961266803371,0.8027759675895385,0.9614643545279383,0.2182301134257478,0.6126482213438735,0.974609375,256
1729,172900001,candidate_count,xy,base,78,drift,0.7244027419430004,0.5332177785926011,0.4588607594936709,0.4257254003655385,0.8707317073170732,0.4546899841017488,256
1729,172900001,candidate_count,xy,base,79,faithful,0.7698442257503262,0.6041349485473031,0.6722129783693843,0.23889915334707193,0.6369168356997972,0.6605657237936772,256
1729,172900001,candidate_count,xy,base,80,faithful,0.765876468029578,0.5908790412964715,0.6354515050167224,0.2882952897377818,0.7360515021459227,0.626465661641541,256
1729,172900001,candidate_count,xy,base,81,view_impostor,1.0,0.6385534959513529,0.318359375,0.42089302136978624,1.0,0.3227722772277228,256
1729,172900001,candidate_count,xy,base,82,faithful,0.8412705149971703,0.6434263373379925,0.6832504145936982,0.22283525058526604,0.6500994035785288,0.6772046589018302,256
1729,172900001,candidate_count,xy,base,83,faithful,0.9523324872009082,0.7771888146609234,0.9314285714285714,0.22439179115301083,0.6334661354581673,0.944015444015444,256
1729,172900001,candidate_count,xy,base,84,drift,0.6017893168516577,0.4257828802830828,0.35507246376811596,0.38889255616163554,0.8723404255319149,0.3488372093023256,256
1729,172900001,candidate_count,xy,base,85,faithful,0.8606911675741077,0.6519563027523284,0.6672212978369384,0.2439404528780387,0.6755102040816326,0.6666666666666666,256
1729,172900001,candidate_count,xy,base,86,view_impostor,1.0,0.7730246032374923,0.48828125,0.7712212078976929,0.904,0.49209486166007904,256
1729,172900001,candidate_count,xy,base,87,view_impostor,1.0,0.8398584806396994,0.5758754863813229,0.928353959676467,0.8322147651006712,0.5838264299802761,256
1729,172900001,candidate_count,xy,base,88,faithful,0.7200779570687128,0.5402917071468848,0.5359375,0.27843394980845165,0.6942675159235668,0.5321821036106751,256
1729,172900001,candidate_count,xy,base,89,faithful,0.7136356070441758,0.5373928726454605,0.5529953917050692,0.2291269533151346,0.6352705410821643,0.5493827160493827,256
1729,172900001,candidate_count,xy,base,90,faithful,0.6942858130109393,0.5215425309516772,0.5312024353120244,0.23724197942874872,0.6396761133603239,0.5228658536585366,256
1729,172900001,candidate_count,xy,base,91,faithful,0.7379346524037294,0.5510070296479695,0.5617283950617284,0.22753756630518127,0.656,0.5581395348837209,256
1729,172900001,candidate_count,xy,base,92,faithful,0.860210839104447,0.6621269133190483,0.6888519134775375,0.22283525058526604,0.5984095427435387,0.6828046744574291,256
1729,172900001,candidate_count,xy,base,93,faithful,0.8752098298484547,0.665058970964426,0.6855241264559068,0.2259592044104789,0.6447105788423154,0.6850921273031826,256
1729,172900001,candidate_count,xy,base,94,view_impostor,1.0,0.8088432555504728,0.5105973025048169,0.8988485898023866,0.8897058823529411,0.5146198830409356,256
1729,172900001,candidate_count,xy,base,95,drift,0.5773608764491482,0.37533418473777375,0.21916010498687663,0.4054787141616332,0.8992805755395683,0.21796565389696168,256
1729,172900001,candidate_count,xy,base,96,faithful,0.7511734649122807,0.5735925702839949,0.6050955414012739,0.23396203785225445,0.6411290322580645,0.5990415335463258,256
1729,172900001,candidate_count,xy,base,97,faithful,0.6638861746489995,0.48599267619494646,0.5529157667386609,0.011728016277419255,0.4244060475161987,0.5453563714902808,256
1729,172900001,candidate_count,xy,base,98,faithful,0.8361051693404634,0.624831737767649,0.6247987117552335,0.23233911126764983,0.6659959758551308,0.6266233766233766,256
1729,172900001,candidate_count,xy,base,99,faithful,0.9582007280855473,0.7781448757974224,0.9352380952380952,0.22128950728655947,0.6567460317460317,0.9441233140655106,256
1729,172900001,candidate_count,xy,base,100,view_impostor,1.0,0.8276581005246516,0.6,0.842152205181983,0.8301282051282052,0.6051080550098232,256
1729,172900001,candidate_count,xy,base,101,faithful,0.9777160116052404,0.7933960525697366,0.9346153846153846,0.23724197942874872,0.6518218623481782,0.9473684210526315,256
